Bandeja,Date,Temperature
Bandeja 1,2015-06-08 10:24:00,21.21654578
Bandeja 1,2015-06-08 10:39:00,21.3118039
Bandeja 1,2015-06-08 10:54:00,21.40692014
Bandeja 1,2015-06-08 11:09:00,21.50189596
Bandeja 1,2015-06-08 11:24:00,21.92758871
Bandeja 1,2015-06-08 11:39:00,22.39744245
Bandeja 1,2015-06-08 11:54:00,22.81763218
Bandeja 1,2015-06-08 12:09:00,23.97264945
Bandeja 1,2015-06-08 12:24:00,24.01850538
Bandeja 1,2015-06-08 12:39:00,25.02136584
Bandeja 1,2015-06-08 12:54:00,24.97601499
Bandeja 1,2015-06-08 13:09:00,26.46257686
Bandeja 1,2015-06-08 13:24:00,28.28748107
Bandeja 1,2015-06-08 13:39:00,29.92313581
Bandeja 1,2015-06-08 13:54:00,30.98296
Bandeja 1,2015-06-08 14:09:00,27.66639813
Bandeja 1,2015-06-08 14:24:00,30.85041985
Bandeja 1,2015-06-08 14:39:00,31.6019907
Bandeja 1,2015-06-08 14:54:00,31.6019907
Bandeja 1,2015-06-08 15:09:00,33.64715584
Bandeja 1,2015-06-08 15:24:00,37.94153424
Bandeja 1,2015-06-08 15:39:00,35.58647928
Bandeja 1,2015-06-08 15:54:00,36.45573909
Bandeja 1,2015-06-08 16:09:00,36.22613121
Bandeja 1,2015-06-08 16:24:00,37.61394683
Bandeja 1,2015-06-08 16:39:00,38.45948109
Bandeja 1,2015-06-08 16:54:00,39.65220476
Bandeja 1,2015-06-08 17:09:00,39.41183547
Bandeja 1,2015-06-08 17:24:00,42.46571582
Bandeja 1,2015-06-08 17:39:00,37.56727195
Bandeja 1,2015-06-08 17:54:00,34.54493248
Bandeja 1,2015-06-08 18:09:00,34.4098369
Bandeja 1,2015-06-08 18:24:00,30.58541746
Bandeja 1,2015-06-08 18:39:00,42.82146796
Bandeja 1,2015-06-08 18:54:00,36.96318758
Bandeja 1,2015-06-08 19:09:00,29.30486285
Bandeja 1,2015-06-08 19:24:00,27.66639813
Bandeja 1,2015-06-08 19:39:00,27.04333911
Bandeja 1,2015-06-08 19:54:00,26.59680951
Bandeja 1,2015-06-08 20:09:00,25.78928821
Bandeja 1,2015-06-08 20:24:00,26.01413114
Bandeja 1,2015-06-08 20:39:00,26.59680951
Bandeja 1,2015-06-08 20:54:00,27.48860482
Bandeja 1,2015-06-08 21:09:00,27.31063852
Bandeja 1,2015-06-08 21:24:00,27.62196538
Bandeja 1,2015-06-08 21:39:00,26.64152455
Bandeja 1,2015-06-08 21:54:00,26.37301367
Bandeja 1,2015-06-08 22:09:00,26.82024371
Bandeja 1,2015-06-08 22:24:00,26.77558471
Bandeja 1,2015-06-08 22:39:00,25.02136584
Bandeja 1,2015-06-08 22:54:00,23.83493056
Bandeja 1,2015-06-08 23:09:00,23.00360502
Bandeja 1,2015-06-08 23:24:00,22.77106537
Bandeja 1,2015-06-08 23:39:00,22.67784214
Bandeja 1,2015-06-08 23:54:00,22.49103214
Bandeja 1,2015-06-09 00:09:00,22.06888402
Bandeja 1,2015-06-09 00:24:00,21.83322667
Bandeja 1,2015-06-09 00:39:00,22.02181837
Bandeja 1,2015-06-09 00:54:00,22.3037277
Bandeja 1,2015-06-09 01:09:00,22.67784214
Bandeja 1,2015-06-09 01:24:00,22.72446875
Bandeja 1,2015-06-09 01:39:00,22.72446875
Bandeja 1,2015-06-09 01:54:00,22.3037277
Bandeja 1,2015-06-09 02:09:00,22.3506008
Bandeja 1,2015-06-09 02:24:00,22.53778054
Bandeja 1,2015-06-09 02:39:00,22.20988641
Bandeja 1,2015-06-09 02:54:00,21.97472
Bandeja 1,2015-06-09 03:09:00,22.16291785
Bandeja 1,2015-06-09 03:24:00,22.39744245
Bandeja 1,2015-06-09 03:39:00,22.39744245
Bandeja 1,2015-06-09 03:54:00,22.39744245
Bandeja 1,2015-06-09 04:09:00,21.88042433
Bandeja 1,2015-06-09 04:24:00,21.35937966
Bandeja 1,2015-06-09 04:39:00,21.54933167
Bandeja 1,2015-06-09 04:54:00,21.97472
Bandeja 1,2015-06-09 05:09:00,21.97472
Bandeja 1,2015-06-09 05:24:00,22.02181837
Bandeja 1,2015-06-09 05:39:00,22.06888402
Bandeja 1,2015-06-09 05:54:00,21.92758871
Bandeja 1,2015-06-09 06:09:00,21.7387308
Bandeja 1,2015-06-09 06:24:00,21.40692014
Bandeja 1,2015-06-09 06:39:00,21.40692014
Bandeja 1,2015-06-09 06:54:00,21.64409962
Bandeja 1,2015-06-09 07:09:00,21.7387308
Bandeja 1,2015-06-09 07:24:00,21.64409962
Bandeja 1,2015-06-09 07:39:00,21.50189596
Bandeja 1,2015-06-09 07:54:00,21.59673283
Bandeja 1,2015-06-09 08:09:00,21.64409962
Bandeja 1,2015-06-09 08:24:00,21.50189596
Bandeja 1,2015-06-09 08:39:00,21.40692014
Bandeja 1,2015-06-09 08:54:00,21.3118039
Bandeja 1,2015-06-09 09:09:00,21.16886306
Bandeja 1,2015-06-09 09:24:00,21.16886306
Bandeja 1,2015-06-09 09:39:00,21.40692014
Bandeja 1,2015-06-09 09:54:00,21.3118039
Bandeja 1,2015-06-09 10:09:00,21.45442551
Bandeja 1,2015-06-09 10:24:00,21.45442551
Bandeja 1,2015-06-09 10:39:00,21.45442551
Bandeja 1,2015-06-09 10:54:00,21.35937966
Bandeja 1,2015-06-09 11:09:00,21.40692014
Bandeja 1,2015-06-09 11:24:00,21.59673283
Bandeja 1,2015-06-09 11:39:00,22.02181837
Bandeja 1,2015-06-09 11:54:00,22.44425284
Bandeja 1,2015-06-09 12:09:00,23.37417548
Bandeja 1,2015-06-09 12:24:00,23.92676845
Bandeja 1,2015-06-09 12:39:00,25.69922805
Bandeja 1,2015-06-09 12:54:00,26.23855308
Bandeja 1,2015-06-09 13:09:00,28.99551336
Bandeja 1,2015-06-09 13:24:00,32.17787758
Bandeja 1,2015-06-09 13:39:00,29.21649664
Bandeja 1,2015-06-09 13:54:00,31.46925648
Bandeja 1,2015-06-09 14:09:00,35.35912352
Bandeja 1,2015-06-09 14:24:00,31.46925648
Bandeja 1,2015-06-09 14:39:00,30.93877658
Bandeja 1,2015-06-09 14:54:00,31.77905692
Bandeja 1,2015-06-09 15:09:00,40.77059464
Bandeja 1,2015-06-09 15:24:00,33.69189407
Bandeja 1,2015-06-09 15:39:00,39.84518882
Bandeja 1,2015-06-09 15:54:00,41.91147672
Bandeja 1,2015-06-09 16:09:00,39.12462465
Bandeja 1,2015-06-09 16:24:00,43.07707317
Bandeja 1,2015-06-09 16:39:00,39.99033623
Bandeja 1,2015-06-09 16:54:00,40.47676237
Bandeja 1,2015-06-09 17:09:00,37.28785216
Bandeja 1,2015-06-09 17:24:00,36.36381952
Bandeja 1,2015-06-09 17:39:00,37.3808734
Bandeja 1,2015-06-09 17:54:00,38.64882515
Bandeja 1,2015-06-09 18:09:00,34.99646356
Bandeja 1,2015-06-09 18:24:00,33.87099639
Bandeja 1,2015-06-09 18:39:00,33.42367966
Bandeja 1,2015-06-09 18:54:00,38.88628246
Bandeja 1,2015-06-09 19:09:00,39.31595086
Bandeja 1,2015-06-09 19:24:00,34.22995611
Bandeja 1,2015-06-09 19:39:00,33.28975934
Bandeja 1,2015-06-09 19:54:00,33.51302787
Bandeja 1,2015-06-09 20:09:00,32.0005464
Bandeja 1,2015-06-09 20:24:00,32.31096508
Bandeja 1,2015-06-09 20:39:00,31.38079544
Bandeja 1,2015-06-09 20:54:00,29.12811567
Bandeja 1,2015-06-09 21:09:00,26.77558471
Bandeja 1,2015-06-09 21:24:00,25.83429157
Bandeja 1,2015-06-09 21:39:00,26.86488916
Bandeja 1,2015-06-09 21:54:00,25.56400146
Bandeja 1,2015-06-09 22:09:00,25.96919697
Bandeja 1,2015-06-09 22:24:00,26.01413114
Bandeja 1,2015-06-09 22:39:00,25.87927737
Bandeja 1,2015-06-09 22:54:00,24.93064309
Bandeja 1,2015-06-09 23:08:00,24.43011131
Bandeja 1,2015-06-09 23:23:00,24.2016822
Bandeja 1,2015-06-09 23:38:00,24.06433645
Bandeja 1,2015-06-09 23:53:00,23.65094603
Bandeja 1,2015-06-10 00:08:00,23.69698121
Bandeja 1,2015-06-10 00:23:00,23.60488452
Bandeja 1,2015-06-10 00:38:00,23.60488452
Bandeja 1,2015-06-10 00:53:00,23.65094603
Bandeja 1,2015-06-10 01:08:00,23.65094603
Bandeja 1,2015-06-10 01:23:00,23.37417548
Bandeja 1,2015-06-10 01:38:00,23.28170111
Bandeja 1,2015-06-10 01:53:00,23.09641735
Bandeja 1,2015-06-10 02:08:00,23.23542233
Bandeja 1,2015-06-10 02:23:00,23.37417548
Bandeja 1,2015-06-10 02:38:00,23.28170111
Bandeja 1,2015-06-10 02:53:00,23.09641735
Bandeja 1,2015-06-10 03:08:00,22.95715561
Bandeja 1,2015-06-10 03:23:00,22.86416937
Bandeja 1,2015-06-10 03:38:00,22.67784214
Bandeja 1,2015-06-10 03:53:00,22.58449821
Bandeja 1,2015-06-10 04:08:00,22.39744245
Bandeja 1,2015-06-10 04:23:00,22.16291785
Bandeja 1,2015-06-10 04:38:00,22.06888402
Bandeja 1,2015-06-10 04:53:00,21.97472
Bandeja 1,2015-06-10 05:08:00,21.97472
Bandeja 1,2015-06-10 05:23:00,21.92758871
Bandeja 1,2015-06-10 05:38:00,21.88042433
Bandeja 1,2015-06-10 05:53:00,21.88042433
Bandeja 1,2015-06-10 06:08:00,21.69143221
Bandeja 1,2015-06-10 06:23:00,21.69143221
Bandeja 1,2015-06-10 06:38:00,21.69143221
Bandeja 1,2015-06-10 06:53:00,21.54933167
Bandeja 1,2015-06-10 07:08:00,21.50189596
Bandeja 1,2015-06-10 07:23:00,21.45442551
Bandeja 1,2015-06-10 07:38:00,21.45442551
Bandeja 1,2015-06-10 07:53:00,21.45442551
Bandeja 1,2015-06-10 08:08:00,21.40692014
Bandeja 1,2015-06-10 08:23:00,21.40692014
Bandeja 1,2015-06-10 08:38:00,21.40692014
Bandeja 1,2015-06-10 08:53:00,21.35937966
Bandeja 1,2015-06-10 09:08:00,21.26419267
Bandeja 1,2015-06-10 09:23:00,21.21654578
Bandeja 1,2015-06-10 09:38:00,21.0733894
Bandeja 1,2015-06-10 09:53:00,21.02559808
Bandeja 1,2015-06-10 10:08:00,20.92990557
Bandeja 1,2015-06-10 10:23:00,20.78608938
Bandeja 1,2015-06-10 10:38:00,20.69002483
Bandeja 1,2015-06-10 10:53:00,20.5938089
Bandeja 1,2015-06-10 11:08:00,20.64193588
Bandeja 1,2015-06-10 11:23:00,20.92990557
Bandeja 1,2015-06-10 11:38:00,21.50189596
Bandeja 1,2015-06-10 11:53:00,22.06888402
Bandeja 1,2015-06-10 12:08:00,22.44425284
Bandeja 1,2015-06-10 12:23:00,22.86416937
Bandeja 1,2015-06-10 12:38:00,23.23542233
Bandeja 1,2015-06-10 12:53:00,23.69698121
Bandeja 1,2015-06-10 13:08:00,24.33881064
Bandeja 1,2015-06-10 13:23:00,25.87927737
Bandeja 1,2015-06-10 13:38:00,26.50733585
Bandeja 1,2015-06-10 13:53:00,27.7996366
Bandeja 1,2015-06-10 14:08:00,28.37607511
Bandeja 1,2015-06-10 14:23:00,28.73017951
Bandeja 1,2015-06-10 14:38:00,29.96728647
Bandeja 1,2015-06-10 14:53:00,30.32048607
Bandeja 1,2015-06-10 15:08:00,30.67374175
Bandeja 1,2015-06-10 15:23:00,30.67374175
Bandeja 1,2015-06-10 15:38:00,30.62957853
Bandeja 1,2015-06-10 15:53:00,31.51349535
Bandeja 1,2015-06-10 16:08:00,31.73478046
Bandeja 1,2015-06-10 16:23:00,32.39973525
Bandeja 1,2015-06-10 16:38:00,32.93320209
Bandeja 1,2015-06-10 16:53:00,32.53296192
Bandeja 1,2015-06-10 17:08:00,35.86004833
Bandeja 1,2015-06-10 17:23:00,35.81439575
Bandeja 1,2015-06-10 17:38:00,35.45
Bandeja 1,2015-06-10 17:53:00,39.55594337
Bandeja 1,2015-06-10 18:08:00,43.48869883
Bandeja 1,2015-06-10 18:23:00,44.42725617
Bandeja 1,2015-06-10 18:38:00,41.01662245
Bandeja 1,2015-06-10 18:53:00,43.79961297
Bandeja 1,2015-06-10 19:08:00,40.91808231
Bandeja 1,2015-06-10 19:23:00,40.42793637
Bandeja 1,2015-06-10 19:38:00,39.55594337
Bandeja 1,2015-06-10 19:53:00,36.63989045
Bandeja 1,2015-06-10 20:08:00,39.07688432
Bandeja 1,2015-06-10 20:23:00,35.2229697
Bandeja 1,2015-06-10 20:38:00,37.24138541
Bandeja 1,2015-06-10 20:53:00,34.90600276
Bandeja 1,2015-06-10 21:08:00,32.97772905
Bandeja 1,2015-06-10 21:23:00,31.69051073
Bandeja 1,2015-06-10 21:38:00,32.66627866
Bandeja 1,2015-06-10 21:53:00,31.20393501
Bandeja 1,2015-06-10 22:08:00,30.01143655
Bandeja 1,2015-06-10 22:23:00,28.81864497
Bandeja 1,2015-06-10 22:38:00,27.93278927
Bandeja 1,2015-06-10 22:53:00,26.55208
Bandeja 1,2015-06-10 23:08:00,25.56400146
Bandeja 1,2015-06-10 23:23:00,24.83983544
Bandeja 1,2015-06-10 23:38:00,24.47572671
Bandeja 1,2015-06-10 23:53:00,24.43011131
Bandeja 1,2015-06-11 00:08:00,23.92676845
Bandeja 1,2015-06-11 00:23:00,23.69698121
Bandeja 1,2015-06-11 00:38:00,23.78897329
Bandeja 1,2015-06-11 00:53:00,24.24741558
Bandeja 1,2015-06-11 01:08:00,23.97264945
Bandeja 1,2015-06-11 01:23:00,23.88086222
Bandeja 1,2015-06-11 01:38:00,23.69698121
Bandeja 1,2015-06-11 01:53:00,23.60488452
Bandeja 1,2015-06-11 02:08:00,23.60488452
Bandeja 1,2015-06-11 02:23:00,23.28170111
Bandeja 1,2015-06-11 02:38:00,23.09641735
Bandeja 1,2015-06-11 02:53:00,23.14278063
Bandeja 1,2015-06-11 03:08:00,22.77106537
Bandeja 1,2015-06-11 03:23:00,22.86416937
Bandeja 1,2015-06-11 03:38:00,23.05002554
Bandeja 1,2015-06-11 03:53:00,23.05002554
Bandeja 1,2015-06-11 04:08:00,22.91067712
Bandeja 1,2015-06-11 04:23:00,22.44425284
Bandeja 1,2015-06-11 04:38:00,22.95715561
Bandeja 1,2015-06-11 04:53:00,22.91067712
Bandeja 1,2015-06-11 05:08:00,22.72446875
Bandeja 1,2015-06-11 05:23:00,22.72446875
Bandeja 1,2015-06-11 05:38:00,22.72446875
Bandeja 1,2015-06-11 05:53:00,22.3506008
Bandeja 1,2015-06-11 06:08:00,22.11591712
Bandeja 1,2015-06-11 06:23:00,22.20988641
Bandeja 1,2015-06-11 06:38:00,22.39744245
Bandeja 1,2015-06-11 06:53:00,22.25682296
Bandeja 1,2015-06-11 07:08:00,22.11591712
Bandeja 1,2015-06-11 07:23:00,22.06888402
Bandeja 1,2015-06-11 07:38:00,21.59673283
Bandeja 1,2015-06-11 07:53:00,21.02559808
Bandeja 1,2015-06-11 08:08:00,20.78608938
Bandeja 1,2015-06-11 08:23:00,20.54564372
Bandeja 1,2015-06-11 08:38:00,20.5938089
Bandeja 1,2015-06-11 08:53:00,20.35259725
Bandeja 1,2015-06-11 09:08:00,20.20740226
Bandeja 1,2015-06-11 09:23:00,20.25584002
Bandeja 1,2015-06-11 09:38:00,19.91593626
Bandeja 1,2015-06-11 09:53:00,19.91593626
Bandeja 1,2015-06-11 10:08:00,19.96461478
Bandeja 1,2015-06-11 10:23:00,19.72081272
Bandeja 1,2015-06-11 10:38:00,19.47597327
Bandeja 1,2015-06-11 10:53:00,19.7696554
Bandeja 1,2015-06-11 11:08:00,20.30423829
Bandeja 1,2015-06-11 11:23:00,20.49744015
Bandeja 1,2015-06-11 11:38:00,21.50189596
Bandeja 1,2015-06-11 11:53:00,24.47572671
Bandeja 1,2015-06-11 12:08:00,23.32795211
Bandeja 1,2015-06-11 12:23:00,26.46257686
Bandeja 1,2015-06-11 12:38:00,31.86763072
Bandeja 1,2015-06-11 12:53:00,32.75520896
Bandeja 1,2015-06-11 13:08:00,32.93320209
Bandeja 1,2015-06-11 13:23:00,34.72531596
Bandeja 1,2015-06-11 13:38:00,33.2451457
Bandeja 1,2015-06-11 13:53:00,33.02226784
Bandeja 1,2015-06-11 14:08:00,35.45
Bandeja 1,2015-06-11 14:23:00,32.93320209
Bandeja 1,2015-06-11 14:38:00,34.54493248
Bandeja 1,2015-06-11 14:53:00,37.89464228
Bandeja 1,2015-06-11 15:08:00,36.27200209
Bandeja 1,2015-06-11 15:23:00,40.42793637
Bandeja 1,2015-06-11 15:38:00,40.86887694
Bandeja 1,2015-06-11 15:53:00,39.02918012
Bandeja 1,2015-06-11 16:08:00,36.96318758
Bandeja 1,2015-06-11 16:23:00,44.26960617
Bandeja 1,2015-06-11 16:38:00,37.3808734
Bandeja 1,2015-06-11 16:53:00,37.56727195
Bandeja 1,2015-06-11 17:08:00,37.80095284
Bandeja 1,2015-06-11 17:23:00,45.11625897
Bandeja 1,2015-06-11 17:38:00,42.11235136
Bandeja 1,2015-06-11 17:53:00,38.22355904
Bandeja 1,2015-06-11 18:08:00,38.69624692
Bandeja 1,2015-06-11 18:23:00,43.74766132
Bandeja 1,2015-06-11 18:38:00,45.27663803
Bandeja 1,2015-06-11 18:53:00,47.29953528
Bandeja 1,2015-06-11 19:08:00,41.56173775
Bandeja 1,2015-06-11 19:23:00,41.06595758
Bandeja 1,2015-06-11 19:38:00,37.89464228
Bandeja 1,2015-06-11 19:53:00,38.83872094
Bandeja 1,2015-06-11 20:08:00,37.61394683
Bandeja 1,2015-06-11 20:23:00,42.51638991
Bandeja 1,2015-06-11 20:38:00,41.61156268
Bandeja 1,2015-06-11 20:53:00,40.91808231
Bandeja 1,2015-06-11 21:08:00,38.88628246
Bandeja 1,2015-06-11 21:23:00,37.3808734
Bandeja 1,2015-06-11 21:38:00,35.7687665
Bandeja 1,2015-06-11 21:53:00,33.82619803
Bandeja 1,2015-06-11 22:08:00,32.13353242
Bandeja 1,2015-06-11 22:23:00,31.64624754
Bandeja 1,2015-06-11 22:38:00,31.07133788
Bandeja 1,2015-06-11 22:53:00,30.1438851
Bandeja 1,2015-06-11 23:08:00,29.0839192
Bandeja 1,2015-06-11 23:23:00,28.24317285
Bandeja 1,2015-06-11 23:38:00,27.57752237
Bandeja 1,2015-06-11 23:53:00,26.99874604
Bandeja 1,2015-06-12 00:08:00,26.73091196
Bandeja 1,2015-06-12 00:23:00,26.41780286
Bandeja 1,2015-06-12 00:38:00,26.3282091
Bandeja 1,2015-06-12 00:53:00,26.3282091
Bandeja 1,2015-06-12 01:08:00,25.96919697
Bandeja 1,2015-06-12 01:23:00,25.7442671
Bandeja 1,2015-06-12 01:38:00,25.24781091
Bandeja 1,2015-06-12 01:53:00,24.93064309
Bandeja 1,2015-06-12 02:08:00,24.79439933
Bandeja 1,2015-06-12 02:23:00,24.65795963
Bandeja 1,2015-06-12 02:38:00,24.33881064
Bandeja 1,2015-06-12 02:53:00,23.74299024
Bandeja 1,2015-06-12 03:08:00,23.37417548
Bandeja 1,2015-06-12 03:23:00,23.23542233
Bandeja 1,2015-06-12 03:38:00,23.14278063
Bandeja 1,2015-06-12 03:53:00,23.18911556
Bandeja 1,2015-06-12 04:08:00,23.28170111
Bandeja 1,2015-06-12 04:23:00,23.09641735
Bandeja 1,2015-06-12 04:38:00,22.81763218
Bandeja 1,2015-06-12 04:53:00,22.81763218
Bandeja 1,2015-06-12 05:08:00,22.53778054
Bandeja 1,2015-06-12 05:23:00,22.39744245
Bandeja 1,2015-06-12 05:38:00,22.3037277
Bandeja 1,2015-06-12 05:53:00,22.16291785
Bandeja 1,2015-06-12 06:08:00,21.92758871
Bandeja 1,2015-06-12 06:23:00,21.92758871
Bandeja 1,2015-06-12 06:38:00,22.02181837
Bandeja 1,2015-06-12 06:53:00,22.63118535
Bandeja 1,2015-06-12 07:08:00,22.3506008
Bandeja 1,2015-06-12 07:23:00,21.97472
Bandeja 1,2015-06-12 07:38:00,21.69143221
Bandeja 1,2015-06-12 07:53:00,21.59673283
Bandeja 1,2015-06-12 08:08:00,22.02181837
Bandeja 1,2015-06-12 08:23:00,21.59673283
Bandeja 1,2015-06-12 08:38:00,21.26419267
Bandeja 1,2015-06-12 08:53:00,21.50189596
Bandeja 1,2015-06-12 09:08:00,21.97472
Bandeja 1,2015-06-12 09:23:00,21.92758871
Bandeja 1,2015-06-12 09:38:00,21.59673283
Bandeja 1,2015-06-12 09:53:00,21.64409962
Bandeja 1,2015-06-12 10:08:00,21.50189596
Bandeja 1,2015-06-12 10:23:00,20.88200401
Bandeja 1,2015-06-12 10:38:00,20.54564372
Bandeja 1,2015-06-12 10:53:00,20.25584002
Bandeja 1,2015-06-12 11:08:00,20.35259725
Bandeja 1,2015-06-12 11:23:00,20.78608938
Bandeja 1,2015-06-12 11:38:00,21.64409962
Bandeja 1,2015-06-12 11:53:00,22.81763218
Bandeja 1,2015-06-12 12:08:00,24.2016822
Bandeja 1,2015-06-12 12:23:00,27.39964402
Bandeja 1,2015-06-12 12:38:00,29.30486285
Bandeja 1,2015-06-12 12:53:00,32.31096508
Bandeja 1,2015-06-12 13:08:00,32.08919563
Bandeja 1,2015-06-12 13:23:00,34.0503465
Bandeja 1,2015-06-12 13:38:00,32.26659373
Bandeja 1,2015-06-12 13:53:00,36.31789813
Bandeja 1,2015-06-12 14:08:00,36.45573909
Bandeja 1,2015-06-12 14:23:00,33.69189407
Bandeja 1,2015-06-12 14:38:00,34.09522412
Bandeja 1,2015-06-12 14:53:00,37.19494766
Bandeja 1,2015-06-12 15:08:00,40.28170507
Bandeja 1,2015-06-12 15:23:00,41.76131193
Bandeja 1,2015-06-12 15:38:00,43.48869883
Bandeja 1,2015-06-12 15:53:00,41.26373605
Bandeja 1,2015-06-12 16:08:00,40.52562979
Bandeja 1,2015-06-12 16:23:00,41.56173775
Bandeja 1,2015-06-12 16:38:00,42.56711291
Bandeja 1,2015-06-12 16:53:00,45.59898304
Bandeja 1,2015-06-12 17:08:00,39.84518882
Bandeja 1,2015-06-12 17:23:00,38.17647388
Bandeja 1,2015-06-12 17:38:00,38.69624692
Bandeja 1,2015-06-12 17:53:00,44.47991726
Bandeja 1,2015-06-12 18:08:00,44.58540718
Bandeja 1,2015-06-12 18:23:00,40.52562979
Bandeja 1,2015-06-12 18:38:00,44.11245226
Bandeja 1,2015-06-12 18:53:00,38.55408489
Bandeja 1,2015-06-12 19:08:00,39.2680642
Bandeja 1,2015-06-12 19:23:00,40.3304079
Bandeja 1,2015-06-12 19:38:00,35.99714796
Bandeja 1,2015-06-12 19:53:00,42.92355874
Bandeja 1,2015-06-12 20:08:00,44.06017701
Bandeja 1,2015-06-12 20:23:00,44.11245226
Bandeja 1,2015-06-12 20:38:00,37.19494766
Bandeja 1,2015-06-12 20:53:00,39.50786969
Bandeja 1,2015-06-12 21:08:00,36.96318758
Bandeja 1,2015-06-12 21:23:00,35.40455091
Bandeja 1,2015-06-12 21:38:00,34.90600276
Bandeja 1,2015-06-12 21:53:00,33.37902613
Bandeja 1,2015-06-12 22:08:00,33.15595704
Bandeja 1,2015-06-12 22:23:00,30.23218456
Bandeja 1,2015-06-12 22:38:00,28.50891294
Bandeja 1,2015-06-12 22:53:00,27.66639813
Bandeja 1,2015-06-12 23:08:00,26.99874604
Bandeja 1,2015-06-12 23:23:00,26.86488916
Bandeja 1,2015-06-12 23:38:00,26.86488916
Bandeja 1,2015-06-12 23:53:00,26.86488916
Bandeja 1,2015-06-13 00:08:00,26.82024371
Bandeja 1,2015-06-13 00:23:00,26.68622531
Bandeja 1,2015-06-13 00:38:00,26.37301367
Bandeja 1,2015-06-13 00:53:00,26.41780286
Bandeja 1,2015-06-13 01:08:00,25.7442671
Bandeja 1,2015-06-13 01:23:00,24.93064309
Bandeja 1,2015-06-13 01:38:00,24.56688854
Bandeja 1,2015-06-13 01:53:00,24.43011131
Bandeja 1,2015-06-13 02:08:00,24.15592467
Bandeja 1,2015-06-13 02:23:00,23.69698121
Bandeja 1,2015-06-13 02:38:00,23.37417548
Bandeja 1,2015-06-13 02:53:00,23.18911556
Bandeja 1,2015-06-13 03:08:00,22.91067712
Bandeja 1,2015-06-13 03:23:00,22.91067712
Bandeja 1,2015-06-13 03:38:00,22.77106537
Bandeja 1,2015-06-13 03:53:00,22.67784214
Bandeja 1,2015-06-13 04:08:00,22.67784214
Bandeja 1,2015-06-13 04:23:00,22.25682296
Bandeja 1,2015-06-13 04:38:00,22.11591712
Bandeja 1,2015-06-13 04:53:00,22.02181837
Bandeja 1,2015-06-13 05:08:00,21.88042433
Bandeja 1,2015-06-13 05:23:00,21.7387308
Bandeja 1,2015-06-13 05:38:00,21.69143221
Bandeja 1,2015-06-13 05:53:00,22.11591712
Bandeja 1,2015-06-13 06:08:00,22.11591712
Bandeja 1,2015-06-13 06:23:00,21.64409962
Bandeja 1,2015-06-13 06:38:00,21.26419267
Bandeja 1,2015-06-13 06:53:00,21.35937966
Bandeja 1,2015-06-13 07:08:00,22.11591712
Bandeja 1,2015-06-13 07:23:00,22.11591712
Bandeja 1,2015-06-13 07:38:00,21.21654578
Bandeja 1,2015-06-13 07:53:00,21.02559808
Bandeja 1,2015-06-13 08:08:00,20.88200401
Bandeja 1,2015-06-13 08:23:00,20.92990557
Bandeja 1,2015-06-13 08:38:00,21.35937966
Bandeja 1,2015-06-13 08:53:00,21.45442551
Bandeja 1,2015-06-13 09:08:00,21.64409962
Bandeja 1,2015-06-13 09:23:00,21.12114433
Bandeja 1,2015-06-13 09:38:00,21.02559808
Bandeja 1,2015-06-13 09:53:00,21.02559808
Bandeja 1,2015-06-13 10:08:00,21.02559808
Bandeja 1,2015-06-13 10:23:00,21.3118039
Bandeja 1,2015-06-13 10:38:00,21.83322667
Bandeja 1,2015-06-13 10:53:00,21.69143221
Bandeja 1,2015-06-13 11:08:00,22.11591712
Bandeja 1,2015-06-13 11:23:00,22.3037277
Bandeja 1,2015-06-13 11:38:00,23.28170111
Bandeja 1,2015-06-13 11:53:00,24.52131906
Bandeja 1,2015-06-13 12:08:00,28.19885692
Bandeja 1,2015-06-13 12:23:00,28.68593832
Bandeja 1,2015-06-13 12:38:00,28.28748107
Bandeja 1,2015-06-13 12:53:00,31.38079544
Bandeja 1,2015-06-13 13:08:00,31.11553269
Bandeja 1,2015-06-13 13:23:00,34.72531596
Bandeja 1,2015-06-13 13:38:00,33.69189407
Bandeja 1,2015-06-13 13:53:00,34.72531596
Bandeja 1,2015-06-13 14:08:00,33.37902613
Bandeja 1,2015-06-13 14:23:00,32.66627866
Bandeja 1,2015-06-13 14:38:00,33.69189407
Bandeja 1,2015-06-13 14:53:00,36.22613121
Bandeja 1,2015-06-13 15:08:00,37.52062735
Bandeja 1,2015-06-13 15:23:00,34.18502874
Bandeja 1,2015-06-13 15:38:00,33.33438609
Bandeja 1,2015-06-13 15:53:00,30.85041985
Bandeja 1,2015-06-13 16:08:00,32.71073844
Bandeja 1,2015-06-13 16:23:00,35.95142426
Bandeja 1,2015-06-13 16:38:00,37.84778187
Bandeja 1,2015-06-13 16:53:00,36.27200209
Bandeja 1,2015-06-13 17:08:00,35.58647928
Bandeja 1,2015-06-13 17:23:00,34.95122322
Bandeja 1,2015-06-13 17:38:00,34.09522412
Bandeja 1,2015-06-13 17:53:00,33.06681864
Bandeja 1,2015-06-13 18:08:00,32.17787758
Bandeja 1,2015-06-13 18:23:00,31.77905692
Bandeja 1,2015-06-13 18:38:00,31.73478046
Bandeja 1,2015-06-13 18:53:00,33.11138165
Bandeja 1,2015-06-13 19:08:00,35.45
Bandeja 1,2015-06-13 19:23:00,36.91692002
Bandeja 1,2015-06-13 19:38:00,36.31789813
